JobId,EstimatedTime,ActualTime,Priority,IsIOBound,NumDependencies,MemoryReq,NetworkReq
0,11,51,6,true,2,2125,912
1,3,10,4,false,0,6058,943
2,4,4,7,true,3,4159,922
3,14,21,6,true,3,1869,593
4,14,55,10,false,1,6211,102
5,2,2,1,true,1,885,213
6,7,10,3,true,3,5096,258
7,20,52,10,false,2,2222,920
8,13,16,3,false,3,8163,751
9,11,18,9,true,0,5874,883
10,14,25,9,false,0,6705,273
11,8,25,9,false,1,2622,165
12,2,3,2,false,2,562,965
13,11,50,5,false,0,1758,481
14,13,22,10,true,2,8177,742
15,12,20,10,false,1,3281,288
16,19,31,1,false,2,2460,884
17,6,9,2,false,0,7608,263
18,15,24,10,true,3,2762,646
19,7,28,1,true,2,7273,355
20,14,25,10,false,2,8139,675
21,8,9,1,false,0,2315,242
22,8,8,9,false,0,3050,419
23,3,10,8,false,3,3992,739
24,14,14,5,true,3,3885,385
25,1,1,10,true,3,5920,843
26,2,10,4,false,2,7346,97
27,17,52,5,true,1,7292,929
28,7,7,3,false,2,1418,66
29,1,1,10,false,2,4874,882
30,13,14,2,false,2,2821,335
31,17,57,8,false,2,7440,741
32,11,19,5,false,0,1642,689
33,9,8,5,true,0,3783,98
34,7,6,9,false,1,1130,162
35,2,2,8,false,1,2790,335
36,2,6,5,true,2,4509,827
37,17,30,8,false,0,2162,697
38,7,9,5,true,2,5276,56
39,4,15,9,true,0,6091,983
40,15,27,6,false,1,5123,211
41,11,12,3,true,0,1982,235
42,14,18,7,false,0,7457,138
43,1,6,5,true,2,2900,529
44,12,16,3,false,2,1921,954
45,10,12,1,false,0,1868,713
46,7,9,5,true,3,7841,836
47,20,34,9,false,0,3175,579
48,14,25,9,false,1,2719,783
49,11,36,9,false,1,5071,928
50,7,9,10,true,1,1952,690
51,17,25,10,false,0,2530,807
52,11,15,4,true,0,6580,43
53,12,18,3,false,0,6020,241
54,8,8,9,false,2,839,119
55,9,15,10,false,1,3503,920
56,2,3,9,true,1,5336,434
57,16,42,9,false,0,7040,110
58,20,21,5,false,3,2713,319
59,18,21,4,true,0,4651,60
60,5,5,1,true,2,3408,379
61,7,45,1,true,1,6194,332
62,4,6,2,false,1,7602,981
63,13,48,7,false,0,7998,744
64,18,28,2,false,3,7260,980
65,10,39,1,false,2,4337,278
66,1,1,9,true,3,7064,944
67,4,6,1,true,1,7172,389
68,10,12,5,true,1,4274,228
69,4,4,10,false,3,1676,248
70,19,25,2,true,1,6463,775
71,17,22,10,false,1,4213,375
72,1,1,5,false,1,1240,961
73,6,7,3,false,3,1292,589
74,11,21,9,false,1,2976,342
75,4,27,3,false,0,4103,210
76,10,16,9,true,3,5066,276
77,10,45,6,true,2,5984,608
78,17,72,4,false,1,2737,821
79,5,21,7,false,2,3854,256
80,19,25,3,false,2,6528,64
81,1,1,5,true,0,857,682
82,13,22,4,false,0,1005,524
83,4,4,3,false,2,2692,339
84,16,25,6,false,3,4961,491
85,3,4,3,false,1,5106,531
86,10,15,10,false,3,1135,569
87,7,28,9,false,3,4757,464
88,4,6,7,false,0,7063,308
89,17,124,10,true,3,7988,125
90,5,7,8,false,1,4216,385
91,1,3,4,false,3,1583,210
92,4,4,6,false,2,2602,13
93,5,7,9,false,0,527,542
94,20,90,4,true,1,4433,759
95,19,33,4,false,0,4017,526
96,20,25,1,true,2,4230,162
97,3,4,5,true,3,7331,698
98,8,10,7,false,1,3683,798
99,14,18,1,true,0,2970,797
100,13,18,8,true,1,1258,561
101,6,27,5,false,3,3666,692
102,13,57,1,false,0,5916,141
103,8,13,7,false,3,3951,724
104,14,19,6,true,3,5725,529
105,20,25,6,false,3,4925,239
106,7,25,1,false,3,6872,433
107,12,19,7,false,3,5399,595
108,5,7,10,true,0,7862,809
109,6,25,8,true,0,7061,24
110,12,51,7,false,0,3477,970
111,14,24,7,true,3,4231,917
112,11,11,1,false,2,3682,109
113,4,6,7,false,1,5660,338
114,10,18,8,false,0,7487,579
115,8,10,4,false,1,7049,361
116,8,8,3,true,2,3014,20
117,13,39,10,false,1,6074,334
118,3,3,4,false,1,4010,417
119,4,18,10,true,3,6060,164
120,19,75,5,false,3,5694,923
121,5,7,9,false,0,2108,665
122,7,9,9,false,3,5403,584
123,5,7,6,true,3,6216,124
124,12,18,10,false,3,4799,938
125,16,13,3,true,2,552,155
126,8,26,3,false,2,3120,148
127,12,39,7,true,2,2741,592
128,17,63,10,true,1,1486,742
129,3,4,2,false,2,5679,77
130,4,4,3,false,3,5461,241
131,18,59,5,false,1,1625,309
132,19,48,1,false,2,4720,93
133,16,106,8,true,0,4763,448
134,17,22,8,true,2,1328,932
135,6,9,2,false,0,5777,810
136,6,33,3,false,1,4955,174
137,10,18,9,true,1,1357,782
138,12,54,7,false,1,2709,954
139,19,30,9,false,3,1234,698
140,10,15,6,false,0,1580,834
141,12,49,6,false,0,5205,639
142,6,24,7,true,0,2475,817
143,20,70,9,true,1,8094,506
144,5,27,1,false,0,6476,787
145,5,7,3,false,0,7904,20
146,10,13,4,true,1,4527,304
147,18,30,9,false,3,7317,477
148,14,24,7,true,2,994,968
149,17,21,5,false,2,5399,564
150,8,22,10,true,0,5615,500
151,18,41,7,false,1,2167,254
152,19,27,1,false,0,4227,749
153,9,8,5,false,0,580,487
154,7,12,1,false,3,6259,463
155,9,12,3,true,0,8169,313
156,11,19,5,false,2,7232,474
157,18,47,1,false,1,3252,328
158,10,13,8,true,1,8041,397
159,1,1,9,false,1,3490,100
160,17,24,9,true,1,1289,709
161,6,7,6,false,3,3071,405
162,20,31,10,false,1,2000,695
163,16,27,7,false,2,5159,223
164,4,6,2,false,3,4865,158
165,10,52,8,false,0,6994,903
166,17,28,1,false,2,7685,705
167,14,13,6,false,2,2207,207
168,18,30,2,false,3,7724,923
169,6,16,9,false,0,6026,408
170,9,27,9,false,1,7772,349
171,4,27,9,false,0,1404,718
172,5,6,5,false,2,6719,212
173,3,7,2,true,2,4224,168
174,2,3,6,false,0,7617,211
175,14,24,1,true,3,3043,889
176,7,6,4,false,2,2241,395
177,12,16,9,false,2,4183,272
178,12,10,5,false,1,1914,36
179,6,15,7,false,1,7169,80
180,10,24,9,false,1,4974,139
181,15,19,4,false,3,5470,252
182,9,36,5,true,2,1175,637
183,13,21,5,false,0,580,953
184,19,25,6,false,2,5552,669
185,1,3,3,false,3,8044,347
186,6,7,6,false,1,4056,128
187,9,25,6,true,2,7424,170
188,14,24,1,true,1,4500,441
189,15,43,8,true,0,5082,239
190,17,67,4,false,1,2485,834
191,7,7,7,false,0,2349,245
192,13,22,3,false,3,7262,471
193,17,43,8,true,1,6540,768
194,14,85,5,false,0,1936,532
195,2,9,7,true,2,547,681
196,3,7,10,false,3,8187,389
197,2,3,1,false,0,3103,116
198,4,6,9,false,0,4445,60
199,8,12,5,true,2,5436,221
200,9,33,3,false,1,701,873
201,6,9,7,false,0,6331,209
202,8,12,6,false,3,5131,745
203,14,19,5,false,0,7678,442
204,6,7,2,true,2,1460,798
205,7,9,3,true,1,6915,19
206,6,10,2,false,0,680,685
207,20,28,7,false,0,6232,38
208,2,3,3,true,3,2002,600
209,12,16,9,false,1,6869,880
210,16,65,3,true,0,2793,490
211,11,13,10,false,1,529,238
212,11,16,3,false,0,6862,651
213,15,25,7,false,2,4062,623
214,11,19,4,false,2,5138,141
215,10,16,6,false,0,2809,204
216,1,3,9,false,3,3446,830
217,3,9,4,true,1,6571,562
218,7,9,1,false,1,6444,339
219,3,3,5,false,0,4007,444
220,5,9,3,false,0,1818,99
221,5,9,2,true,2,6410,70
222,2,13,9,false,2,8104,526
223,18,22,1,true,3,553,186
224,17,28,5,false,1,3866,827
225,11,16,8,false,2,799,927
226,5,9,5,false,0,6435,756
227,4,6,5,false,3,3602,788
228,9,13,4,false,0,3640,767
229,5,18,7,false,1,6801,416
230,18,31,5,false,0,5789,289
231,2,3,5,false,1,7642,653
232,12,10,7,false,0,2250,84
233,9,9,10,false,2,3738,375
234,1,1,2,false,3,2130,33
235,8,13,3,false,1,5632,465
236,8,27,5,true,2,7883,699
237,4,7,6,false,1,6875,44
238,6,16,10,false,1,6140,440
239,16,48,4,false,3,1203,391
240,3,4,2,false,0,7448,442
241,15,24,5,false,3,1238,551
242,18,33,9,false,0,644,557
243,15,55,7,false,0,7810,175
244,17,22,4,false,0,1076,526
245,15,45,2,false,2,5999,219
246,7,10,6,false,0,6230,573
247,4,22,9,false,1,6394,516
248,6,22,5,false,2,3643,803
249,19,47,4,true,3,3038,321
250,12,21,8,false,1,6298,530
251,16,54,1,false,2,3982,636
252,3,3,1,false,0,3267,150
253,20,28,10,false,0,6049,13
254,19,24,7,false,0,5646,661
255,1,1,2,false,3,7243,633
256,19,79,10,true,2,7463,441
257,14,14,8,false,2,4050,147
258,9,13,3,false,2,6391,456
259,15,22,9,false,2,7232,14
260,8,9,4,false,1,2859,247
261,4,16,7,true,2,6924,524
262,10,61,10,false,0,512,625
263,17,48,6,false,3,4980,603
264,9,30,2,false,1,7868,459
265,3,3,8,false,2,2528,54
266,20,46,10,false,0,5183,477
267,3,6,3,false,1,3680,369
268,6,6,7,false,3,1954,495
269,9,39,7,true,0,1570,531
270,14,22,1,false,1,7189,136
271,3,4,9,false,1,6982,752
272,8,10,10,false,3,5939,175
273,4,6,2,false,2,5456,590
274,1,4,3,false,3,4781,464
275,3,4,6,false,3,3376,758
276,3,12,2,true,3,4658,987
277,5,4,4,false,0,1513,444
278,3,4,9,true,1,1516,765
279,7,9,9,false,3,1004,977
280,15,24,2,false,3,7887,796
281,2,3,8,false,3,1909,752
282,1,4,4,false,1,7392,298
283,20,46,3,false,3,7995,16
284,11,21,9,true,1,2268,129
285,7,39,6,false,2,7475,264
286,15,19,1,true,3,6467,816
287,17,63,2,true,3,7440,708
288,4,4,7,false,1,7176,92
289,16,52,10,true,3,6983,783
290,4,19,6,false,0,1163,677
291,18,28,1,false,1,6801,842
292,13,28,4,false,3,1454,102
293,13,22,9,false,1,5416,447
294,1,1,4,false,3,8115,985
295,18,53,5,true,0,2290,324
296,13,22,1,true,2,3374,520
297,1,7,6,false,2,6324,575
298,5,7,9,true,1,6822,944
299,4,5,7,false,1,621,392
300,4,4,1,false,2,3841,566
301,4,21,8,false,0,2090,561
302,12,21,8,true,0,2302,526
303,2,6,9,true,2,8187,88
304,14,22,4,false,0,4134,970
305,11,18,4,false,0,6273,513
306,2,4,6,false,1,6352,584
307,5,16,3,false,1,554,118
308,7,12,8,false,3,948,872
309,5,12,2,true,2,1875,218
310,8,13,4,false,0,5146,261
311,19,31,1,false,2,2782,549
312,2,3,1,false,3,4592,768
313,19,31,2,false,0,4509,861
314,12,42,9,false,2,7130,744
315,9,30,4,true,2,1281,615
316,1,4,7,false,3,6735,689
317,1,1,10,true,2,841,80
318,9,10,9,false,0,4359,60
319,13,13,9,false,2,2073,393
320,18,16,2,false,0,3575,387
321,15,54,4,true,0,2165,186
322,12,14,4,false,2,3838,153
323,8,34,4,false,0,2502,29
324,14,12,9,false,1,2891,38
325,17,18,7,true,3,3087,114
326,17,67,7,false,0,5682,824
327,10,22,3,true,2,3702,721
328,10,70,2,false,0,6133,958
329,4,6,4,false,0,6339,955
330,4,6,3,false,1,5310,186
331,4,6,3,false,3,5808,842
332,10,40,2,false,1,5346,462
333,20,31,6,false,0,4129,586
334,19,19,6,false,0,1671,422
335,1,1,6,true,2,6229,994
336,5,6,7,false,3,4297,38
337,17,28,5,true,2,4315,994
338,10,11,2,false,2,1552,487
339,17,75,1,false,3,2627,320
340,12,18,10,true,1,4536,725
341,11,31,8,true,2,7138,14
342,11,16,1,false,1,7990,278
343,4,4,8,true,0,6387,143
344,8,9,6,true,3,3274,295
345,7,12,10,false,2,3639,531
346,1,1,10,false,0,1657,793
347,4,6,3,false,3,5153,399
348,7,9,2,false,0,6386,113
349,11,18,10,true,3,5137,969
350,1,1,9,true,0,4717,565
351,2,3,10,false,3,5123,60
352,17,25,3,false,3,5557,956
353,15,19,1,true,0,5522,487
354,15,16,3,false,3,3619,361
355,3,4,7,false,0,5965,298
356,19,21,6,false,3,2300,360
357,9,15,10,false,3,6292,140
358,12,16,9,true,0,3403,678
359,7,10,10,true,3,6696,852
360,10,34,1,false,1,748,721
361,2,2,1,false,0,2287,420
362,10,55,5,true,2,5833,132
363,5,7,1,false,2,4300,633
364,4,15,3,false,3,1918,952
365,7,36,1,false,1,5330,107
366,7,11,5,false,2,2347,305
367,12,21,2,false,2,8014,724
368,10,11,8,false,1,3875,40
369,20,17,6,false,3,3240,302
370,14,99,9,false,2,4379,62
371,2,2,6,true,2,2611,182
372,4,19,5,false,1,3465,102
373,9,15,10,false,3,6190,40
374,19,25,9,true,3,5874,375
375,5,7,9,true,2,2166,917
376,3,13,8,false,3,2213,493
377,3,4,7,false,2,8052,738
378,9,15,8,false,3,2123,752
379,8,19,10,false,3,7047,228
380,17,46,2,false,3,6785,919
381,19,51,10,false,2,4878,17
382,12,21,5,false,0,3599,644
383,3,9,7,true,1,4764,307
384,16,63,4,true,3,4815,135
385,5,4,1,false,2,602,185
386,3,4,4,true,1,5010,185
387,7,9,9,false,0,2290,545
388,6,26,5,false,1,1332,115
389,3,9,10,false,2,2936,518
390,19,33,10,false,2,7616,403
391,5,4,9,true,3,2876,112
392,13,43,5,false,3,3907,542
393,20,33,3,false,1,3247,611
394,17,22,8,true,2,4782,835
395,8,19,9,false,2,3942,840
396,16,74,7,false,3,3127,349
397,9,13,6,false,3,4981,859
398,10,13,3,true,3,6659,430
399,12,21,5,true,1,7270,256
400,6,7,2,false,2,1017,863
401,1,1,10,false,3,4266,60
402,14,24,10,false,3,550,727
403,12,61,5,false,2,5102,797
404,15,61,9,false,0,7811,832
405,17,21,7,true,3,3984,556
406,16,16,2,false,0,1324,406
407,15,97,1,false,1,3217,845
408,18,100,2,true,0,4924,600
409,15,19,6,true,0,8181,909
410,16,24,2,false,1,8068,973
411,2,4,5,true,3,1627,671
412,11,15,7,true,2,990,691
413,12,30,8,false,1,5023,955
414,10,15,5,false,1,6114,45
415,4,6,10,true,0,5090,739
416,4,6,5,false,3,5511,950
417,16,13,7,false,1,2861,311
418,12,13,9,true,0,2301,53
419,6,42,5,false,1,3478,804
420,3,4,2,true,3,4176,139
421,8,34,3,true,3,6140,627
422,10,16,4,false,0,3738,718
423,7,12,5,false,0,3303,770
424,2,7,6,false,3,617,650
425,15,19,4,false,1,4379,326
426,20,27,9,false,2,5810,615
427,13,34,7,false,3,4813,260
428,6,10,10,true,0,6047,77
429,5,7,4,false,2,1665,817
430,19,25,8,false,1,6371,134
431,5,5,5,true,0,1288,204
432,14,24,6,true,1,8149,25
433,5,7,8,false,3,6546,40
434,4,22,4,false,3,7625,193
435,16,19,6,false,2,1526,156
436,16,21,2,true,0,5740,718
437,10,39,1,false,3,6770,132
438,4,6,10,false,1,6947,504
439,14,24,10,false,1,5200,283
440,3,13,7,false,3,5856,275
441,3,7,6,false,0,4583,354
442,20,28,8,false,0,4455,254
443,10,12,7,false,3,6027,690
444,8,25,6,false,1,4357,515
445,4,12,1,false,2,3440,532
446,13,16,9,false,1,2996,720
447,12,18,10,true,1,5915,918
448,7,7,1,false,1,650,466
449,10,30,3,false,1,2984,990
450,15,21,8,false,0,6480,998
451,14,16,10,false,1,1035,377
452,15,35,3,false,0,3033,489
453,17,69,10,true,1,7516,299
454,19,46,4,true,1,2933,417
455,11,13,3,false,0,2921,586
456,11,10,1,false,1,1960,33
457,2,3,7,false,2,3009,773
458,14,54,6,true,1,5319,349
459,5,14,5,false,1,3246,294
460,14,12,5,true,1,3550,231
461,4,6,10,true,0,7052,574
462,2,7,9,true,0,4294,324
463,11,13,10,false,3,2865,44
464,20,20,2,false,0,1038,178
465,14,42,2,true,3,810,956
466,9,13,10,false,0,6109,45
467,8,10,5,false,1,5031,452
468,6,9,1,false,2,8098,528
469,10,42,9,false,1,4127,572
470,2,3,9,true,1,4633,203
471,16,46,2,false,3,4566,810
472,8,7,2,false,2,1431,497
473,19,25,10,false,3,3964,693
474,15,19,6,false,3,6264,611
475,13,16,10,false,0,5209,494
476,13,19,9,false,1,2528,578
477,19,102,8,false,0,6230,679
478,10,43,7,true,3,4139,910
479,17,58,8,false,2,2694,624
480,6,10,5,false,2,3709,898
481,18,52,5,false,1,7271,99
482,8,22,9,false,1,1775,252
483,13,16,9,false,1,1510,617
484,7,6,2,false,3,3605,233
485,15,21,2,false,2,8138,828
486,4,6,4,true,1,7684,442
487,8,19,1,false,1,5126,84
488,11,13,8,false,3,522,237
489,10,16,6,false,3,1713,568
490,18,43,9,false,0,4699,723
491,11,16,2,false,3,1399,716
492,5,19,2,false,3,729,29
493,10,27,7,false,1,1480,12
494,1,1,2,true,3,3001,351
495,3,5,1,false,2,2008,472
496,8,13,3,false,3,5698,468
497,16,24,1,true,3,5747,422
498,3,4,3,false,3,1286,787
499,14,21,1,false,0,1818,536
500,1,1,1,false,0,1134,569
