JobId,EstimatedTime,ActualTime,Priority,IsIOBound,NumDependencies,MemoryReq,NetworkReq
501,13,14,8,false,2,3971,125
502,7,40,8,false,0,5206,136
503,6,19,3,false,3,7202,819
504,2,2,3,true,2,612,128
505,5,34,2,true,3,5982,661
506,8,12,4,true,0,7198,689
507,20,33,4,false,2,7981,955
508,6,9,7,true,2,3333,729
509,6,10,9,false,1,1310,819
510,8,22,1,true,1,6177,951
511,10,15,3,false,1,6357,40
512,10,15,8,false,2,6757,152
513,12,87,10,false,3,2480,711
514,7,12,8,true,2,4583,904
515,18,54,10,false,1,5712,789
516,3,4,5,false,2,5271,112
517,12,14,5,true,1,782,280
518,8,13,7,true,2,7096,164
519,15,21,5,false,2,4038,533
520,14,19,10,false,1,3456,934
521,14,17,8,false,3,3384,182
522,3,3,3,true,2,2567,195
523,17,18,6,false,3,577,66
524,7,7,8,true,2,1740,413
525,9,15,8,false,1,941,785
526,14,22,7,false,1,1436,526
527,15,19,6,false,1,5374,623
528,7,9,9,false,3,1745,844
529,8,28,4,false,2,6127,536
530,3,3,1,false,3,1913,122
531,2,3,5,false,2,6748,331
532,19,25,4,false,2,5019,571
533,8,30,8,true,0,7049,268
534,10,15,6,true,2,4470,983
535,17,21,6,false,0,4023,584
536,8,10,6,false,3,6684,579
537,9,27,6,false,1,6205,537
538,13,22,8,true,0,4749,420
539,14,18,5,true,1,6239,377
540,2,3,5,true,1,1025,868
541,7,35,4,false,1,3467,158
542,3,13,7,false,0,4421,398
543,19,30,8,false,0,6501,241
544,8,8,5,false,3,4047,283
545,10,13,9,true,2,8173,625
546,8,12,8,true,2,4504,75
547,6,18,2,false,3,7476,826
548,7,9,10,true,2,3049,820
549,4,7,5,true,1,6233,223
550,16,67,7,false,3,7763,656
551,8,25,5,false,0,6314,11
552,12,32,4,false,0,3360,234
553,5,24,7,true,0,7341,480
554,2,12,9,false,1,3097,832
555,7,9,9,false,0,4866,698
556,13,15,2,false,3,3557,69
557,12,48,8,false,2,7790,369
558,4,9,9,false,0,4831,646
559,13,42,7,false,0,2860,517
560,17,124,1,false,3,2154,954
561,10,16,5,true,2,6993,672
562,11,75,9,false,2,4355,106
563,20,20,3,false,2,2112,134
564,14,32,7,false,2,3327,240
565,3,3,10,false,2,1899,362
566,13,19,8,false,0,5219,401
567,2,3,5,true,1,4717,407
568,7,7,5,false,2,3667,173
569,2,3,6,false,2,3210,806
570,17,30,2,true,0,1921,955
571,8,10,3,false,1,4346,747
572,11,19,10,false,3,4805,519
573,18,31,9,false,0,971,901
574,19,25,9,true,0,8130,224
575,8,7,5,false,3,2122,92
576,11,42,2,false,1,5615,187
577,2,3,4,true,3,4976,938
578,4,9,1,false,3,5105,300
579,18,30,10,false,2,5121,273
580,15,44,7,false,3,998,483
581,10,41,8,false,2,1304,92
582,3,10,4,false,2,6870,416
583,5,7,1,true,1,5098,979
584,9,18,4,false,1,2209,469
585,10,12,1,false,2,5336,891
586,12,13,10,false,1,3612,460
587,4,4,10,false,0,7105,329
588,5,9,10,true,3,3632,592
589,20,63,7,true,2,6610,340
590,11,16,2,true,3,4657,837
591,19,24,3,false,0,2099,934
592,14,24,3,true,1,7655,952
593,15,48,2,false,2,4106,931
594,15,19,4,false,1,4230,263
595,10,33,10,true,1,3795,588
596,17,51,8,false,1,4880,516
597,2,7,3,false,3,6457,144
598,12,12,3,false,3,2348,420
599,14,17,6,false,0,3243,379
600,18,58,6,false,2,4913,24
601,10,12,7,true,0,7959,33
602,12,18,8,false,2,5808,162
603,6,12,4,false,0,3667,315
604,13,43,2,false,0,2681,828
605,10,18,2,true,3,6086,236
606,15,48,10,false,2,1219,245
607,15,25,7,false,0,939,285
608,17,28,10,true,3,2487,579
609,15,27,6,false,1,4664,506
610,15,60,2,false,1,8042,109
611,10,25,4,false,2,4579,31
612,2,3,2,false,3,7549,939
613,14,16,10,false,3,2052,471
614,17,27,6,false,2,1823,651
615,3,4,6,false,1,4621,463
616,17,114,1,true,1,2645,513
617,9,37,10,true,3,1018,332
618,2,3,8,true,3,4035,964
619,10,16,2,false,2,5857,952
620,10,16,1,false,3,2526,945
621,19,76,6,true,2,1330,566
622,19,27,4,false,1,5564,374
623,13,57,3,true,1,6020,39
624,10,13,10,false,2,2700,831
625,2,9,8,false,0,4399,592
626,1,1,5,false,2,5592,290
627,3,3,8,false,0,6093,423
628,13,11,6,true,0,3899,148
629,2,12,2,true,1,585,746
630,13,11,6,true,0,939,10
631,20,75,5,false,3,6018,416
632,2,3,2,false,2,4543,338
633,1,1,7,false,3,3731,685
634,5,19,5,false,1,858,825
635,8,15,1,false,0,1740,18
636,4,12,6,false,1,1162,940
637,2,3,5,true,3,6530,365
638,4,6,4,false,2,3714,576
639,17,25,6,false,3,3820,640
640,19,27,5,true,0,6569,391
641,11,19,8,false,0,5232,380
642,16,14,7,false,0,1723,105
643,2,2,7,false,2,840,492
644,15,12,9,false,0,4068,152
645,8,10,9,false,2,3190,970
646,10,12,7,false,0,7746,726
647,17,57,1,false,1,4159,515
648,1,1,3,false,3,7901,268
649,11,16,10,false,0,4449,177
650,1,1,9,false,0,3025,375
651,3,7,7,false,2,6509,432
652,13,16,8,true,2,2295,713
653,9,12,2,false,3,5069,12
654,5,5,4,true,1,3851,316
655,15,57,2,false,1,4630,445
656,7,10,3,true,1,4309,766
657,6,36,7,true,3,4888,224
658,9,16,7,true,0,6373,393
659,20,25,2,false,2,7272,301
660,16,21,6,false,0,6091,650
661,12,37,7,false,3,7270,864
662,13,16,6,false,2,7912,765
663,10,16,5,false,2,4865,658
664,12,21,9,true,2,5722,490
665,20,36,3,true,3,1235,729
666,12,36,6,false,0,7744,942
667,14,19,3,false,2,5288,285
668,10,40,4,false,1,7107,572
669,12,52,7,true,3,2027,579
670,13,85,8,false,1,7147,932
671,19,28,6,false,2,4509,579
672,17,73,10,true,1,7188,107
673,6,9,4,true,0,5813,475
674,7,10,6,false,2,5528,407
675,12,18,10,false,1,2933,501
676,5,9,5,true,2,750,765
677,1,2,7,false,0,1620,18
678,8,13,7,true,0,1065,890
679,18,24,6,false,3,5167,496
680,15,48,6,true,0,7611,556
681,16,13,7,false,3,1241,236
682,7,20,6,true,2,2487,245
683,6,10,7,true,3,6343,34
684,20,31,4,false,0,6574,624
685,18,129,5,false,3,3836,984
686,7,10,9,true,1,6110,138
687,18,28,8,true,3,1129,153
688,11,13,9,false,2,2502,806
689,11,13,2,true,3,3455,768
690,10,13,10,true,2,523,846
691,11,30,3,true,1,4455,482
692,15,13,5,false,2,4019,404
693,14,21,4,false,2,1259,268
694,20,30,7,false,1,5558,649
695,19,85,9,false,1,4009,647
696,17,38,8,true,1,2508,211
697,4,10,9,false,1,2809,430
698,16,15,10,false,2,1757,324
699,6,7,2,false,2,1837,245
700,7,10,9,false,2,2820,759
701,13,69,4,true,3,4293,595
702,6,22,2,false,0,3246,799
703,12,21,9,false,1,3012,932
704,12,11,8,true,0,2706,189
705,2,3,1,false,3,6899,778
706,19,24,2,false,2,4866,639
707,19,27,2,false,2,4972,873
708,6,6,1,false,3,2838,487
709,2,3,4,false,3,677,443
710,10,16,7,true,3,6764,278
711,13,22,4,false,1,6578,79
712,1,1,1,false,0,3836,554
713,6,9,5,false,0,7485,625
714,17,25,5,false,1,5703,799
715,20,57,3,true,2,1806,894
716,3,12,9,true,0,4791,913
717,6,18,10,false,3,6188,949
718,10,15,2,false,2,2472,863
719,9,13,2,false,3,4542,843
720,6,28,4,false,0,739,486
721,13,15,4,false,0,1334,214
722,17,38,9,false,0,2967,97
723,12,18,10,true,1,6814,636
724,9,15,9,true,0,2899,568
725,10,11,10,false,3,1357,497
726,18,28,9,false,1,7871,248
727,20,24,1,false,2,3903,495
728,11,31,1,false,2,3913,561
729,20,25,7,true,3,5267,537
730,3,10,9,false,3,5766,216
731,15,34,7,true,0,3721,625
732,7,9,9,true,1,2820,625
733,9,10,8,false,0,4585,648
734,9,15,8,true,3,7134,395
735,7,9,6,true,1,3656,536
736,20,25,8,true,0,7683,698
737,15,22,1,false,3,5353,828
738,4,10,1,false,0,1229,842
739,8,12,2,false,1,6623,832
740,10,54,5,true,0,3030,894
741,2,3,1,false,1,2435,719
742,13,52,10,false,0,5188,763
743,20,57,7,false,1,1085,472
744,5,5,1,false,0,1722,173
745,11,47,10,false,1,1490,223
746,1,4,3,false,3,4763,12
747,16,24,6,true,0,2008,725
748,20,25,7,true,0,901,786
749,3,4,1,false,2,969,692
750,15,22,8,false,1,1694,581
751,14,19,2,true,2,736,749
752,10,58,2,false,0,5503,897
753,10,25,3,false,0,2965,585
754,12,33,9,false,3,3632,804
755,4,4,3,false,1,1337,427
756,8,31,2,false,0,6194,333
757,11,16,9,false,2,7834,861
758,1,1,1,false,0,6275,927
759,12,19,4,true,2,8164,856
760,2,3,3,false,0,3919,855
761,19,61,9,false,1,2679,544
762,1,3,6,false,0,6622,129
763,16,84,4,true,3,8106,158
764,11,15,3,true,2,2810,713
765,18,84,7,false,1,4946,101
766,20,34,10,false,3,4795,962
767,20,22,4,false,0,1986,95
768,13,60,6,false,2,832,737
769,14,21,4,false,0,524,946
770,10,27,10,true,0,4469,810
771,2,3,6,true,3,1723,502
772,10,15,3,true,3,4439,90
773,18,20,9,true,0,2905,374
774,7,12,8,false,0,4671,59
775,4,13,7,false,1,992,771
776,6,9,4,true,2,6401,251
777,11,39,1,true,3,5764,51
778,8,10,10,false,3,8157,44
779,4,6,4,false,3,4485,886
780,7,10,1,false,1,6515,785
781,1,4,6,true,3,1287,545
782,11,15,4,true,2,6736,834
783,1,2,8,false,2,1007,172
784,12,16,1,true,1,3334,752
785,15,58,8,false,2,5436,910
786,19,33,4,false,1,5276,609
787,5,5,4,false,3,1035,480
788,18,21,7,false,2,2460,125
789,5,7,6,true,1,5878,432
790,4,12,1,false,1,6072,706
791,3,18,9,false,2,5305,312
792,7,19,2,false,2,5950,327
793,18,76,6,true,2,1569,651
794,10,13,8,false,3,6216,874
795,8,10,7,false,1,7171,290
796,6,7,5,true,3,4941,444
797,18,27,1,true,1,7743,664
798,9,10,4,true,1,3076,186
799,19,69,3,false,0,7058,23
800,16,15,8,false,0,675,72
801,10,67,1,false,1,3900,772
802,12,10,4,false,0,3882,364
803,1,1,1,false,1,4359,606
804,3,10,9,true,1,4701,875
805,5,7,8,false,1,2435,780
806,6,7,2,true,3,2628,711
807,14,22,9,false,1,1104,623
808,1,1,9,false,1,2246,694
809,12,43,2,false,3,8015,280
810,17,49,5,false,2,5532,26
811,16,16,6,false,3,2348,135
812,17,25,9,false,2,1118,501
813,16,25,6,false,0,1677,953
814,7,12,4,false,2,5110,547
815,2,6,2,false,1,2781,491
816,13,43,1,false,2,1088,860
817,17,40,5,false,1,6579,468
818,20,30,8,true,1,6735,643
819,11,58,7,false,0,5421,234
820,11,49,7,false,2,7076,834
821,8,34,2,true,2,1246,847
822,15,72,9,false,3,1533,40
823,4,5,6,false,0,753,66
824,16,19,10,false,1,765,837
825,17,21,4,true,1,6316,589
826,7,42,8,false,0,4681,372
827,2,3,1,false,3,2154,981
828,7,27,10,false,2,946,906
829,12,33,9,false,1,1542,996
830,7,12,4,false,0,7033,454
831,15,18,5,false,3,3496,820
832,5,6,9,false,3,4325,884
833,7,49,1,false,3,4154,375
834,2,3,4,false,0,1576,864
835,10,37,3,false,3,6393,228
836,19,51,7,false,0,3871,140
837,13,19,7,false,2,6303,18
838,9,10,7,false,1,1408,548
839,10,13,9,false,2,3346,726
840,18,103,6,false,0,3093,863
841,11,13,7,false,0,5472,353
842,2,7,9,true,0,3820,588
843,4,6,3,false,1,4471,100
844,18,22,5,false,2,5436,578
845,20,24,5,false,2,2759,235
846,12,69,2,false,3,5716,730
847,20,70,10,false,0,4188,623
848,9,15,10,false,0,4084,763
849,18,49,7,false,3,1574,639
850,11,40,9,true,2,6635,876
851,19,27,4,false,2,7639,560
852,15,47,6,true,3,1640,371
853,14,13,5,false,3,3893,80
854,9,12,10,false,2,7899,772
855,3,4,7,false,1,4213,288
856,19,72,3,false,1,706,631
857,3,15,6,false,1,2526,448
858,12,15,5,false,1,2484,967
859,15,25,5,false,0,6151,888
860,8,9,2,false,2,1270,498
861,8,12,9,true,2,3302,770
862,16,37,10,false,0,1762,812
863,9,9,3,false,3,3232,344
864,15,52,7,false,0,4739,89
865,5,9,7,false,0,6843,639
866,7,27,10,false,2,2574,641
867,4,4,6,false,2,2134,47
868,12,12,4,false,3,2458,417
869,19,64,7,false,2,6177,426
870,1,3,6,false,1,521,573
871,15,24,7,true,3,7547,97
872,4,6,7,true,1,4981,205
873,1,3,7,false,0,4144,723
874,1,2,2,false,3,2063,84
875,18,18,10,false,3,910,290
876,13,21,1,false,0,2831,582
877,8,13,5,true,1,7045,688
878,15,22,1,false,1,5338,567
879,3,7,8,true,0,3006,859
880,12,21,6,false,2,2629,833
881,16,16,8,false,2,1702,230
882,4,12,8,true,1,3156,890
883,2,3,2,true,3,8090,270
884,3,4,8,false,0,665,904
885,13,18,2,false,3,4468,450
886,18,20,3,true,3,1510,335
887,16,27,2,false,3,6102,132
888,1,1,1,false,0,5524,912
889,3,3,8,false,2,7624,169
890,7,43,4,true,2,1127,577
891,9,49,9,false,1,6673,781
892,14,38,9,false,2,1695,37
893,7,45,9,false,1,8046,682
894,18,31,10,false,0,4987,20
895,7,10,5,true,0,5808,418
896,12,13,9,false,2,1834,258
897,7,9,8,false,3,5989,737
898,9,15,10,false,0,4814,135
899,11,15,7,true,1,7122,182
900,5,6,3,false,1,6744,641
901,4,6,3,false,3,4279,319
902,10,12,5,true,2,524,786
903,12,18,5,true,0,6765,113
904,13,21,10,true,2,837,996
905,11,13,10,false,2,1117,524
906,18,17,10,false,2,1597,82
907,9,11,5,true,1,1404,275
908,18,25,7,true,0,1562,721
909,6,7,6,false,2,1987,925
910,5,5,4,false,0,3850,144
911,15,52,2,false,0,4766,614
912,17,43,3,false,1,4075,538
913,19,28,7,true,1,6516,596
914,3,12,6,false,1,897,895
915,17,27,6,false,1,7058,373
916,12,18,7,false,3,1294,845
917,7,24,4,false,2,5599,577
918,18,32,6,false,1,2167,151
919,13,16,2,true,3,6862,890
920,17,109,10,false,2,6540,414
921,20,20,7,false,3,2279,62
922,4,4,3,true,1,3013,331
923,17,30,1,false,0,720,634
924,7,21,7,false,3,1396,571
925,7,9,7,false,1,1464,879
926,6,7,10,false,1,7507,470
927,9,18,6,false,1,3142,481
928,19,28,3,false,3,7031,889
929,4,13,7,false,1,5137,140
930,4,21,2,false,0,7384,880
931,11,16,7,true,3,5376,526
932,15,34,3,false,0,3997,933
933,13,14,2,false,2,2528,477
934,19,22,1,false,2,3897,167
935,16,24,5,true,3,8086,267
936,4,3,6,false,2,3807,424
937,14,57,2,false,0,8073,587
938,1,1,5,false,1,2514,514
939,13,19,8,false,0,7028,238
940,11,29,5,false,0,3692,175
941,12,48,2,false,3,4498,955
942,2,7,4,false,3,5450,487
943,13,18,9,true,0,1131,547
944,9,12,10,false,2,2782,621
945,15,16,4,true,1,1858,377
946,12,52,9,false,2,3120,798
947,13,49,3,false,2,1558,663
948,5,9,7,false,0,7492,222
949,17,100,8,false,2,7672,276
950,7,6,6,false,2,3888,310
951,17,73,4,true,0,7934,901
952,18,51,5,false,2,5567,130
953,17,28,7,false,2,4496,718
954,13,37,6,false,1,1712,752
955,11,42,8,true,0,7937,96
956,18,16,2,true,2,2633,422
957,4,6,6,false,0,4933,191
958,2,10,6,false,0,5272,668
959,12,40,1,true,1,6813,577
960,15,61,9,false,3,3843,929
961,13,13,9,false,1,2287,470
962,2,2,1,false,0,2454,63
963,4,9,10,true,2,8126,662
964,1,1,6,false,1,5592,112
965,5,24,7,false,1,6532,976
966,10,18,5,false,2,5416,655
967,2,7,2,true,1,1661,895
968,9,28,1,false,3,7938,404
969,17,21,2,false,0,1122,975
970,8,10,6,false,1,6372,827
971,10,10,8,true,3,1124,343
972,8,10,4,false,1,7632,618
973,17,30,5,false,0,6644,254
974,13,16,9,false,3,4439,344
975,2,6,4,false,3,4997,197
976,16,72,5,false,1,5582,575
977,17,28,3,true,1,1330,568
978,17,28,7,true,0,5319,764
979,1,6,4,true,0,5337,149
980,4,5,5,false,3,561,500
981,17,28,9,false,1,951,465
982,3,10,9,false,2,2478,368
983,2,3,3,false,0,5756,775
984,20,24,3,true,3,4649,757
985,3,3,1,true,1,7114,657
986,2,3,5,false,0,5842,572
987,15,24,7,false,0,7341,951
988,8,12,7,false,3,2594,950
989,12,82,8,false,2,7696,346
990,17,28,8,false,2,865,959
991,5,7,2,false,1,1837,728
992,1,3,2,false,2,7721,412
993,1,1,2,false,3,1600,896
994,12,40,4,false,3,5943,739
995,11,43,4,false,0,5884,875
996,12,12,7,false,2,976,10
997,1,1,2,false,1,1385,20
998,11,16,2,true,3,5464,272
999,2,3,5,true,2,6260,531
